ano_mes,valor_empenhado,ipca,salario_minimo,incc,dias_uteis,q4,dummy_pandemia,dummy_suspensao_presencial,dummy_instabilidade_gestao,dummy_contingenciamento,dummy_retomada_presencial,dummy_aula,dummy_reitora_mulher,beneficiarios_assistencia,beneficiarios_ensino,beneficiarios_extensao,beneficiarios_pesquisa,valor_assistencia,valor_ensino,valor_extensao,valor_pesquisa,selic_meta_mensal,cambio_mensal
2015-01,15183514.092591602,1.24,788.0,0.76,22,0,0,0,0,1,0,0,1,1745,0,0,496,697500.0,0.0,0.0,198400,11.82,2.634228571428572
2015-02,18039793.433947705,1.22,788.0,0.27,20,0,0,0,0,1,0,1,1,1745,0,0,496,697500.0,0.0,0.0,198400,12.15,2.81645
2015-03,17207015.707882788,1.32,788.0,0.98,22,0,0,0,0,1,0,1,1,1762,48,1,495,635900.0,16020.0,400.0,198000,12.58,3.1394772727272726
2015-04,40677236.21295985,0.71,788.0,1.17,22,0,0,0,0,1,0,0,1,1735,193,47,498,626920.0,94210.0,18800.0,218960,12.68,3.0432200000000003
2015-05,24293950.751994573,0.74,788.0,0.41,21,0,0,0,0,1,0,0,1,1755,904,50,483,618360.0,391790.0,20000.0,216880,13.15,3.061715
2015-06,14985523.898151906,0.79,788.0,0.67,22,0,0,0,0,1,0,0,1,1997,1183,526,476,757623.0,470410.0,210400.0,198720,13.58,3.1117380952380955
2015-07,47450645.84679084,0.62,788.0,0.69,23,0,0,0,0,1,0,0,1,1967,600,527,473,734663.0,249570.0,210800.0,197520,13.69,3.223143478260869
2015-08,46255095.26333038,0.22,788.0,0.28,21,0,0,0,0,1,0,0,1,2015,524,537,468,760258.0,250384.0,214800.0,196080,14.15,3.5143047619047616
2015-09,18924331.151795603,0.54,788.0,0.95,22,0,0,0,0,1,0,0,1,2005,517,550,10,752820.0,224100.0,222000.0,11520,14.15,3.906457142857143
2015-10,28456655.00268047,0.82,788.0,1.89,22,1,0,0,0,1,0,1,1,1998,538,546,462,749253.0,234050.0,218400.0,195120,14.15,3.8801380952380953
2015-11,38853207.84954443,1.01,788.0,1.52,21,1,0,0,0,1,0,1,1,2094,1267,559,481,793341.6,550990.0,223600.0,204320,14.15,3.77646
2015-12,-1504423.8835655006,0.96,788.0,0.49,23,1,0,0,0,1,0,1,1,2080,1315,557,492,784292.6,620950.0,223200.0,210320,14.15,3.871136363636363
2016-01,9593026.65773818,1.27,880.0,1.14,21,0,0,0,0,1,0,0,1,2111,385,546,481,843320.0,165800.0,218400.0,194400,14.15,4.05235
2016-02,15653560.26150031,0.9,880.0,1.29,21,0,0,0,0,1,0,1,1,2021,5,1,482,802251.8,5000.0,400.0,192800,14.15,3.973742105263157
2016-03,37758131.91742645,0.43,880.0,0.51,23,0,0,0,0,1,0,1,1,2132,55,11,491,862044.0,27180.0,4400.0,204320,14.15,3.7039181818181817
2016-04,18348818.73113461,0.61,880.0,0.33,21,0,0,0,0,1,0,1,1,2405,766,23,492,1009790.0,299280.0,9600.0,206720,14.15,3.5658450000000004
2016-05,23105066.047031917,0.78,880.0,0.82,22,0,0,0,0,1,0,1,1,2506,667,33,491,1074958.0,259800.0,13200.0,204320,14.15,3.539290476190476
2016-06,26633395.01518036,0.35,880.0,1.69,22,0,0,0,0,1,0,1,1,2821,931,586,474,1229728.0,368878.0,234400.0,189600,14.15,3.4244772727272728
2016-07,48062758.94745854,0.52,880.0,0.18,21,0,0,0,0,1,0,1,1,2912,1107,609,468,1281954.0,433620.0,244000.0,187200,14.15,3.2755666666666667
2016-08,11450054.616435563,0.44,880.0,0.15,23,0,0,0,0,1,0,1,1,2622,419,618,464,1161685.0,158250.0,247200.0,185600,14.15,3.209660869565217
2016-09,12777447.89519948,0.08,880.0,0.2,22,0,0,0,0,1,0,1,1,2652,1065,621,266,1182371.0,425510.0,248400.0,106400,14.15,3.2563714285714283
2016-10,28273204.609462515,0.26,880.0,0.16,21,1,0,0,0,1,0,1,1,2677,812,533,0,1198874.0,316996.0,213200.0,0,14.05,3.185845
2016-11,46192808.80799845,0.18,880.0,-0.03,22,1,0,0,0,1,0,1,1,3126,1109,624,587,1422519.0,437600.0,249600.0,234800,13.9,3.34203
2016-12,4241162.534120653,0.3,880.0,0.54,22,1,0,0,0,1,0,1,1,3315,1075,638,602,1493946.0,425570.0,255200.0,240800,13.65,3.352268181818182
2017-01,12792358.497879572,0.38,937.0,0.64,22,0,0,0,0,1,0,0,1,3237,7,1,0,1429879.0,2380.0,400.0,0,13.17,3.196609090909091
2017-02,11076896.022158485,0.33,937.0,0.08,20,0,0,0,0,1,0,1,1,3191,19,0,497,1414823.0,7580.0,0.0,200800,12.82,3.1041944444444445
2017-03,16487777.72100239,0.25,937.0,0.01,23,0,0,0,0,1,0,1,1,3134,33,25,488,1429614.2,8640.0,10000.0,195200,12.15,3.127930434782609
2017-04,18848633.286743756,0.14,937.0,-1.1,20,0,0,0,0,1,0,1,1,3147,612,25,499,1435272.4,244880.0,10000.0,200000,11.59,3.136172222222222
2017-05,64745801.22686289,0.31,937.0,-0.93,23,0,0,0,0,1,0,1,1,3452,752,34,488,1621963.2,294780.0,13600.0,195200,11.15,3.209509090909091
2017-06,12487094.729371496,-0.23,937.0,-0.67,22,0,0,0,0,1,0,1,1,19,231,522,0,11818.0,92200.0,208800.0,0,10.15,3.2953666666666663
2017-07,15650890.299343294,0.24,937.0,-0.72,21,0,0,0,0,1,0,1,1,3256,975,604,478,1484092.2,395846.4,241600.0,191200,10.01,3.206138095238096
2017-08,14742875.949339284,0.19,937.0,0.1,23,0,0,0,0,1,0,1,1,3055,405,623,456,1385826.0,158440.0,249200.0,182400,9.15,3.150917391304348
2017-09,21998241.04155155,0.16,937.0,0.47,21,0,0,0,0,1,0,1,1,3244,883,639,479,1524115.0,351980.0,255600.0,191600,8.35,3.13479
2017-10,29558714.791233804,0.42,937.0,0.2,22,1,0,0,0,1,0,1,1,3341,965,705,500,1555354.6,387500.0,282000.0,200000,8.01,3.1912285714285717
2017-11,33693572.55720012,0.28,937.0,0.52,22,1,0,0,0,1,0,1,1,3306,966,729,495,1594023.6,381830.0,291600.0,198000,7.4,3.25938
2017-12,8911656.405983167,0.44,937.0,0.89,21,1,0,0,0,1,0,0,1,3318,1000,743,505,1565466.7,399270.0,299000.0,202000,7.0,3.2919150000000004
2018-01,10220003.580372645,0.29,954.0,0.76,23,0,0,0,0,0,0,0,1,2953,31,0,0,1397558.6,7000.0,0.0,0,6.9,3.2106090909090907
2018-02,63253071.26291114,0.32,954.0,0.07,20,0,0,0,0,0,0,1,1,3099,17,0,495,1438094.0,5610.0,0.0,198000,6.72,3.2415000000000003
2018-03,28576006.87417465,0.09,954.0,0.64,22,0,0,0,0,0,0,1,1,3034,70,32,494,1491534.25,18050.0,12800.0,197600,6.58,3.2792142857142856
2018-04,6361188.485522507,0.22,954.0,0.57,21,0,0,0,0,0,0,1,1,3506,761,599,495,1654097.65,293050.0,239600.0,198000,6.4,3.407495238095238
2018-05,27892303.50186684,0.4,954.0,1.38,23,0,0,0,0,0,0,1,1,3588,775,608,491,1679362.65,300050.0,243200.0,196400,6.4,3.636057142857143
2018-06,18847045.68458468,1.26,954.0,1.87,21,0,0,0,0,0,0,1,1,3619,993,706,489,1692742.85,380230.0,282800.0,195600,6.4,3.773171428571428
2018-07,9082957.534853026,0.33,954.0,0.51,22,0,0,0,0,0,0,1,1,3269,945,729,694,1517427.0,368220.0,291600.0,219760,6.4,3.828763636363637
2018-08,13462930.115125695,-0.09,954.0,0.7,23,0,0,0,0,0,0,1,1,2702,915,735,459,1253092.2,346760.0,294800.0,183600,6.4,3.9297565217391295
2018-09,7186529.076245416,0.48,954.0,1.52,20,0,0,0,0,0,0,1,1,2692,1029,733,543,1273787.6,399880.0,293200.0,217200,6.4,4.1165473684210525
2018-10,25466620.71139999,0.45,954.0,0.89,23,1,0,0,0,0,0,1,1,2691,1065,739,556,1275869.2,402490.0,295600.0,222400,6.4,3.758409090909091
2018-11,40276294.90082211,-0.21,954.0,-0.49,22,1,0,0,0,0,0,1,1,2728,1068,739,561,1286719.4,406164.0,295600.0,224400,6.4,3.786665
2018-12,8250675.159519156,0.15,954.0,-1.08,21,1,0,0,0,0,0,1,1,3382,477,633,587,1654487.3,167410.0,253200.0,234800,6.4,3.885055
2019-01,25710743.39937326,0.32,998.0,0.01,23,0,0,0,0,1,0,0,1,2895,1,0,1,1420085.0,220.0,0.0,400,6.4,3.7416818181818186
2019-02,9809009.243740428,0.43,998.0,0.88,20,0,0,0,0,1,0,1,1,3345,1,0,587,1634502.9,400.0,0.0,234800,6.4,3.723625
2019-03,8451285.360790115,0.75,998.0,1.26,21,0,0,0,0,1,0,1,1,3404,696,16,580,1679832.0,261930.0,6400.0,232000,6.4,3.846484210526316
2019-04,21383956.59456633,0.57,998.0,0.92,22,0,0,0,0,1,0,1,1,3348,803,593,586,1674814.0,305450.0,237200.0,234400,6.4,3.896157142857143
2019-05,19480108.802511632,0.13,998.0,0.45,23,0,0,0,0,1,0,1,1,3414,795,612,579,1730952.0,306060.0,244800.0,231600,6.4,4.001518181818182
2019-06,11599479.064238138,0.01,998.0,0.8,20,0,0,0,0,1,0,1,1,3752,1082,610,577,1860778.3,422420.0,244000.0,230800,6.4,3.8588263157894738
2019-07,15225024.786701452,0.19,998.0,0.4,23,0,0,0,0,1,0,1,1,4059,1031,611,570,2048942.65,399260.0,244400.0,228000,6.4,3.779339130434783
2019-08,13111623.383195376,0.11,998.0,-0.67,22,0,0,0,0,1,0,1,1,4008,1186,614,560,2018339.95,459920.0,245600.0,224000,5.9,4.019981818181818
2019-09,13735492.307110583,-0.04,998.0,-0.01,21,0,0,0,0,1,0,1,1,4128,1094,562,338,2179133.45,433760.0,226000.0,135200,5.71,4.1215
2019-10,39384898.0187691,0.1,998.0,0.68,23,1,0,0,0,1,0,1,1,4401,1205,622,351,2626084.5,455160.0,248800.0,140400,5.38,4.086986956521739
2019-11,50939163.8186172,0.51,998.0,0.3,21,1,0,0,0,1,0,1,1,4163,708,608,353,2458287.04,266159.88,243200.0,141200,4.9,4.155345
2019-12,9774511.784858797,1.15,998.0,2.09,22,1,0,0,0,1,0,1,1,4306,1114,617,600,2589070.98,419140.0,246800.0,230000,4.59,4.109590476190476
2020-01,12837962.266833227,0.21,1039.0,0.48,23,0,0,0,1,0,0,0,0,3063,10,3,0,1652836.25,4000.0,1200.0,0,4.4,4.149463636363636
2020-02,7029183.759036438,0.25,1045.0,-0.04,20,0,0,0,1,0,0,1,0,3695,10,0,539,1896580.42,4000.0,0.0,215600,4.19,4.341011111111111
2020-03,14789807.683717277,0.07,1045.0,1.24,22,0,1,1,1,0,0,0,0,4166,657,13,549,1952741.95,254060.0,5200.0,219600,3.95,4.883854545454546
2020-04,36236097.98324241,-0.31,1045.0,0.8,22,0,1,1,1,0,0,0,0,4323,647,15,543,2443870.95,249660.0,6000.0,217200,3.65,5.32558
2020-05,15106466.349959992,-0.38,1045.0,0.28,21,0,1,1,1,0,0,0,0,4317,155,658,577,2417938.0,52460.0,262270.0,223200,3.01,5.643445
2020-06,46426887.0323925,0.26,1045.0,1.56,22,0,1,1,1,0,0,0,0,4244,223,669,573,2360366.0,48060.0,267600.0,221800,2.58,5.1966
2020-07,14034321.39446978,0.36,1045.0,2.23,23,0,1,1,1,0,0,0,0,4175,408,665,562,2320158.0,113660.0,266000.0,217400,2.15,5.280191304347826
2020-08,23508770.77953638,0.24,1045.0,2.74,21,0,1,1,1,0,0,0,0,4177,453,677,562,2577034.5,131540.0,270800.0,217400,1.94,5.461233333333333
2020-09,6481454.501328882,0.64,1045.0,4.34,22,0,1,1,1,0,0,0,0,4136,542,672,15,2554647.0,149460.0,268800.0,6000,1.9,5.399485714285714
2020-10,3078575.7994389627,0.86,1045.0,3.23,22,1,1,1,1,0,0,0,0,5380,1565,676,637,5862710.0,637260.0,270400.0,245200,1.9,5.625790476190476
2020-11,10041754.118457602,0.89,1045.0,3.28,21,1,1,1,1,0,0,0,0,4360,1575,680,647,2639365.0,604860.0,272000.0,249200,1.9,5.417835
2020-12,56905989.74990784,1.35,1045.0,0.96,23,1,1,1,1,0,0,0,0,4306,1530,681,647,2569789.0,887920.0,274000.0,249200,1.9,5.145586363636364
2021-01,13637644.669795804,0.25,1100.0,2.58,21,0,1,1,0,0,0,0,0,4083,1451,679,644,2506640.0,514320.0,271600.0,248000,1.9,5.356245
2021-02,6288034.522685031,0.86,1100.0,2.53,20,0,1,1,0,0,0,0,0,3968,50,3,581,2437350.0,75000.0,1200.0,232400,1.9,5.416494444444444
2021-03,6935495.094213459,0.93,1100.0,2.94,23,0,1,1,0,0,0,1,0,4156,29,24,583,2626530.0,6380.0,9600.0,233200,2.23,5.646147826086957
2021-04,9413926.352526478,0.31,1100.0,1.51,22,0,1,1,0,0,0,1,0,4217,560,35,581,2710349.0,216200.0,14000.0,232400,2.65,5.562135
2021-05,48011381.29687903,0.83,1100.0,4.1,21,0,1,1,0,0,0,1,0,4224,1100,38,625,2771429.0,375200.0,15200.0,242200,3.29,5.291057142857143
2021-06,28524386.611159835,0.53,1100.0,0.6,22,0,1,1,0,0,0,1,0,4204,1152,654,617,2749551.5,398220.0,262400.0,239200,3.76,5.031904761904762
2021-07,12809236.898949765,0.96,1100.0,0.78,22,0,1,1,0,0,0,1,0,4189,1183,665,641,2749222.5,436600.0,267200.0,248800,4.15,5.156704545454546
2021-08,5928262.304400064,0.87,1100.0,0.66,22,0,1,1,0,0,0,1,0,3945,681,672,632,2590624.0,211800.0,269200.0,247400,5.01,5.251718181818182
2021-09,18452141.64616072,1.16,1100.0,-0.64,22,0,1,1,0,0,0,1,0,3873,1345,673,528,2561452.73,456920.0,269600.0,211200,5.43,5.279690476190477
2021-10,6029373.640341213,1.25,1100.0,0.64,21,1,1,1,0,0,0,1,0,3871,1396,671,479,2585143.1,477160.0,269600.0,191600,6.3,5.53998
2021-11,9728981.737126157,0.95,1100.0,0.02,22,1,1,1,0,0,0,1,0,3897,1419,672,596,2592515.59,813360.0,269200.0,239600,7.65,5.55686
2021-12,25676570.21198963,0.73,1100.0,0.87,23,1,1,1,0,0,0,1,0,3891,1423,1513,588,2600865.01,508420.0,1273600.0,233200,8.76,5.651391304347826
2022-01,7527358.794980245,0.54,1212.0,1.82,21,0,0,1,0,0,0,0,0,2875,2,6,0,1808650.0,800.0,2400.0,0,9.15,5.534104761904762
2022-02,15307509.290263934,1.01,1212.0,1.83,20,0,0,0,0,0,0,1,0,3515,20,674,597,2367234.0,8000.0,269600.0,240000,10.49,5.196578947368421
2022-03,20973822.031183053,1.62,1212.0,1.74,23,0,0,0,0,0,1,1,0,3715,222,673,563,2471468.0,296920.0,269200.0,225200,11.15,4.968381818181818
2022-04,98249880.45475084,1.06,1212.0,1.41,21,0,0,0,0,0,1,1,0,3713,509,680,571,2550844.69,388151.61,275120.0,226600,11.65,4.758015789473684
2022-05,7060642.352906182,0.47,1212.0,0.52,22,0,0,0,0,0,1,1,0,3717,1222,677,572,2545850.22,666600.0,278960.0,227000,12.51,4.95505
2022-06,6945890.059171139,0.67,1212.0,0.59,22,0,0,0,0,0,1,1,0,4631,1077,51,569,3080876.49,624800.0,26480.0,226000,12.89,5.049209523809524
2022-07,-6425079.237998581,-0.68,1212.0,0.21,21,0,0,0,0,0,1,1,0,3384,1073,71,590,2227643.34,623540.0,44800.0,236000,13.15,5.368071428571429
2022-08,3904995.942115742,-0.36,1212.0,-0.7,23,0,0,0,0,0,1,1,0,3903,1020,78,580,2100228.65,407020.0,44560.0,231000,13.58,5.143286956521739
2022-09,3642732.888407055,-0.29,1212.0,-0.95,22,0,0,0,0,0,1,1,0,3938,1044,743,491,2115919.55,404120.0,312480.0,195600,13.65,5.236957142857143
2022-10,7769353.707743374,0.59,1212.0,-0.97,21,1,0,0,0,0,1,1,0,3998,1063,752,556,2161179.3,415820.0,312160.0,222400,13.65,5.2503
2022-11,3584200.436773802,0.41,1212.0,-0.56,22,1,0,0,0,0,1,1,0,3991,1050,748,573,2142329.55,409080.0,309040.0,226600,13.65,5.274649999999999
2022-12,37731042.05060865,0.62,1212.0,0.45,22,1,0,0,0,0,1,1,0,4048,1019,773,588,2245384.05,396460.0,316320.0,232600,13.65,5.242431818181818
2023-01,15925157.311200142,0.53,1302.0,0.21,22,0,0,0,0,0,1,0,0,3454,0,15,6,2353551.0,0.0,8320.0,2400,13.65,5.200681818181819
2023-02,2984883.0722626755,0.84,1302.0,-0.06,20,0,0,0,0,0,1,0,0,4189,10,729,560,2401907.81,6000.0,296960.0,224000,13.65,5.171688888888889
2023-03,33488630.58545736,0.71,1302.0,0.05,23,0,0,0,0,0,1,0,0,4983,40,771,598,2476724.8,18320.0,324480.0,239600,13.65,5.211460869565218
2023-04,10103471.94660819,0.61,1302.0,-0.95,20,0,0,0,0,0,1,1,0,4777,0,22,0,3177503.0,0.0,14960.0,0,13.65,5.019733333333333
2023-05,30492670.1726004,0.23,1320.0,-1.84,23,0,0,0,0,0,1,1,0,4689,894,779,620,2510437.85,606220.0,945020.0,748500,13.65,4.982836363636364
2023-06,39007179.45914609,-0.08,1320.0,-1.93,22,0,0,0,0,0,1,0,0,4944,942,776,599,3221249.15,725520.0,565520.0,413200,13.65,4.851566666666667
2023-07,15684351.520729044,0.12,1320.0,-0.72,21,0,0,0,0,0,1,0,0,4494,229,697,541,2984677.0,137100.0,488560.0,372900,13.65,4.800833333333333
2023-08,8926148.651479514,0.23,1320.0,-0.14,23,0,0,0,0,0,1,0,0,5067,1069,51,22,2937326.4,713200.0,36160.0,6400,13.19,4.903543478260869
2023-09,4560401.302717942,0.26,1320.0,0.37,21,0,0,0,0,0,1,1,0,4499,1137,734,490,2387457.55,744100.0,517120.0,334000,12.97,4.93699
2023-10,20607046.91486867,0.24,1320.0,0.5,22,1,0,0,0,0,1,1,0,4553,1148,736,608,2397845.85,739066.0,517540.0,422254,12.65,5.064842857142857
2023-11,12698263.064220442,0.28,1320.0,0.59,22,1,0,0,0,0,1,0,0,4684,1128,740,935,2319428.2,743900.0,518668.1,625900,12.17,4.89834
2023-12,32366617.906754047,0.56,1320.0,0.74,21,1,0,0,0,0,1,1,0,4617,1176,754,636,2432760.75,748660.0,526700.0,429800,11.87,4.897245
2024-01,13552899.41240304,0.42,1412.0,0.07,23,0,0,0,0,0,1,0,0,3218,0,39,25,2011697.0,0.0,28100.0,2500,11.65,4.914395454545455
2024-02,15067167.799188413,0.83,1412.0,-0.52,21,0,0,0,0,0,1,1,0,4341,27,736,601,2246235.86,13200.0,514800.0,417700,11.15,4.964389473684211
2024-03,18833981.306393523,0.16,1412.0,-0.47,21,0,0,0,0,0,1,1,0,4533,32,734,598,2381879.65,16220.0,513400.0,415600,11.0,4.980135
2024-04,51443279.04538639,0.38,1412.0,0.31,22,0,0,0,0,0,1,1,0,4659,933,743,628,2458918.3,639720.0,519600.0,420400,10.65,5.129095454545455
2024-05,22475526.23621401,0.46,1412.0,0.89,23,0,0,0,0,0,1,1,0,4862,1075,737,621,2525095.0,690320.0,515700.0,417300,10.46,5.133047619047619
2024-06,12963437.17951282,0.21,1412.0,0.81,20,0,0,0,0,0,1,1,0,4652,1064,742,617,2658232.75,685420.0,519100.0,415100,10.4,5.388975
2024-07,27929033.60894044,0.38,1412.0,0.61,23,0,0,0,0,0,1,1,0,4401,1167,740,596,2537626.0,759600.0,517960.0,401000,10.4,5.542047826086956
2024-08,3038860.5134149143,-0.02,1412.0,0.29,22,0,0,0,0,0,1,1,0,4541,1157,742,558,2672382.08,759100.0,520800.0,387600,10.4,5.5526136363636365
2024-09,8178415.365539542,0.44,1412.0,0.62,21,0,0,0,0,0,1,1,0,4344,1220,744,543,2506600.8,798600.0,523400.0,377100,10.5,5.541566666666666
2024-10,16213284.109778108,0.56,1412.0,1.52,23,1,0,0,0,0,1,1,0,4658,1169,756,617,2747083.54,755500.0,529960.0,427400,10.65,5.624108695652174
2024-11,7871599.300408989,0.39,1412.0,1.3,21,1,0,0,0,0,1,1,0,4967,1198,751,634,2998700.74,768800.0,524100.0,424600,11.04,5.807057894736842
2024-12,32739084.04,0.52,1412.0,0.94,22,1,0,0,0,0,1,1,1,4935,401,757,638,3083722.47,240743.04,528360.0,430200,11.77,6.097028571428571
2025-01,27251599.63,0.16,1518.0,0.27,23,0,0,0,0,0,1,1,1,3318,167,746,621,2304358.35,107900.0,522080.0,431600,12.24,6.021772727272727
2025-02,14300044.04,1.31,1518.0,1.06,20,0,0,0,0,0,1,1,1,4809,626,754,620,3072337.16,425799.87,527080.0,429500,13.15,5.765645
2025-03,12490802.21,0.56,1518.0,-0.34,21,0,0,0,0,0,1,1,1,4883,865,755,618,3116995.13,602800.0,528480.0,428100,13.57,5.74681052631579
2025-04,16527356.71,0.43,1518.0,0.24,22,0,0,0,0,0,1,1,1,5126,916,744,617,3080601.38,629800.0,521540.0,427400,14.15,5.783675000000001
2025-05,9034222.26,0.26,1518.0,-0.49,22,0,0,0,0,0,1,1,1,4905,930,742,612,2832215.72,640000.0,520500.0,423900,14.55,5.6673857142857145
2025-06,15834519.58,0.24,1518.0,-1.67,21,0,0,0,0,0,1,1,1,4506,1047,744,607,2559809.4,682900.0,522160.0,420400,14.74,5.547055
2025-07,22943801.53,0.26,1518.0,-0.77,23,0,0,0,0,0,1,1,1,4395,1022,745,590,2478294.2,657600.0,522760.0,409100,14.9,5.528491304347826
2025-08,30293040.91,-0.11,1518.0,0.36,21,0,0,0,0,0,1,1,1,4506,1242,748,571,2583583.6,876100.0,523900.0,395800,14.9,5.44692380952381
2025-09,6786442.92,0.48,1518.0,0.42,22,0,0,0,0,0,1,1,1,4558,1169,749,562,2570585.6,761400.0,524420.0,389500,14.9,5.367409090909091
2025-10,42403424.53,0.09,1518.0,-0.36,23,1,0,0,0,0,1,1,1,4605,1224,751,590,2630752.4,794366.0,525620.0,408200,14.9,5.385526086956522
2025-11,12080978.98,0.18,1518.0,0.27,20,1,0,0,0,0,1,1,1,4460,894,738,638,2521784.8,560585.5,516540.0,441800,14.9,5.340852631578947
2025-12,26330021.52,0.33,1518.0,-0.01,23,1,0,0,0,0,1,1,1,4639,876,758,651,2736711.89,558000.0,531460.0,450900,14.9,5.45309090909091
